0.000000000000000000e+00,2.372391272132678974e-02
2.000000000000000000e+00,2.479537638259837751e-02
4.000000000000000000e+00,2.800850758402501084e-02
6.000000000000000000e+00,3.690216739170304461e-02
8.000000000000000000e+00,5.206134771404274941e-02
1.000000000000000000e+01,7.359893887597113160e-02
1.200000000000000000e+01,1.004431600226077248e-01
1.400000000000000000e+01,1.317005285042152640e-01
1.600000000000000000e+01,1.671513743754973746e-01
1.800000000000000000e+01,2.050472240389705769e-01
2.000000000000000000e+01,2.441629205323342378e-01
2.200000000000000000e+01,2.782613177324005926e-01
2.400000000000000000e+01,2.909177617371389024e-01
2.600000000000000000e+01,2.536059043809227309e-01
2.800000000000000000e+01,1.280617894206526053e-01
3.000000000000000000e+01,-1.002501674472286441e-01
3.200000000000000000e+01,-3.517905568303836272e-01
3.400000000000000000e+01,-5.877191918794668624e-01
3.600000000000000000e+01,-7.243016428571724674e-01
3.800000000000000000e+01,-8.283627213090255514e-01
4.000000000000000000e+01,-9.523330309785749126e-01
4.200000000000000000e+01,-1.026379188065748682e+00
4.400000000000000000e+01,-9.392256545254094036e-01
4.600000000000000000e+01,-7.322868677681754201e-01
4.800000000000000000e+01,-5.627801898561546334e-01
5.000000000000000000e+01,-5.034696625327045316e-01
5.200000000000000000e+01,-4.522450871551841889e-01
5.400000000000000000e+01,-2.939390679491740710e-01
5.600000000000000000e+01,-1.452594605152859875e-01
5.800000000000000000e+01,-8.445326592019797296e-02
6.000000000000000000e+01,3.376138421477131724e-02
6.200000000000000000e+01,1.938455069578737255e-01
6.400000000000000000e+01,2.502878009258163727e-01
6.600000000000000000e+01,3.639146000985790663e-01
6.800000000000000000e+01,5.000856552754284756e-01
7.000000000000000000e+01,5.473725326957668003e-01
7.200000000000000000e+01,6.786780721285954332e-01
7.400000000000000000e+01,7.387496616311008957e-01
7.600000000000000000e+01,7.453892420093546356e-01
7.800000000000000000e+01,7.289201439115378101e-01
8.000000000000000000e+01,5.746518591716098801e-01
8.200000000000000000e+01,5.091718287809438026e-01
8.400000000000000000e+01,2.976174830486288947e-01
8.600000000000000000e+01,8.133074543665297362e-02
8.800000000000000000e+01,-1.244137422182212127e-01
9.000000000000000000e+01,-2.743876014302482069e-01
9.200000000000000000e+01,-3.576675720624492016e-01
9.400000000000000000e+01,-4.747281760989929822e-01
9.600000000000000000e+01,-5.869609031349670714e-01
9.800000000000000000e+01,-7.312587061017770118e-01
1.000000000000000000e+02,-8.696210299138793509e-01
1.020000000000000000e+02,-1.019284265963883662e+00
1.040000000000000000e+02,-1.099606693290534842e+00
1.060000000000000000e+02,-1.170479729115789347e+00
1.080000000000000000e+02,-1.229047046282921718e+00
1.100000000000000000e+02,-1.221186576007877944e+00
1.120000000000000000e+02,-1.031401400529653678e+00
1.140000000000000000e+02,-4.500068557735104058e-01
1.160000000000000000e+02,3.884900447770581189e-01
1.180000000000000000e+02,6.814842495709461101e-01
1.200000000000000000e+02,4.358885610205448513e-01
1.220000000000000000e+02,6.110571344854265341e-01
1.240000000000000000e+02,1.046316584609316536e+00
1.260000000000000000e+02,9.528592350941986755e-01
1.280000000000000000e+02,7.916857038992225482e-01
1.300000000000000000e+02,1.029227773274760116e+00
1.320000000000000000e+02,9.149096769536763096e-01
1.340000000000000000e+02,5.633657748432399082e-01
1.360000000000000000e+02,5.642567410985774856e-01
1.380000000000000000e+02,4.810926382428803993e-01
1.400000000000000000e+02,1.580034087777251739e-01
1.420000000000000000e+02,9.840196533208861451e-02
1.440000000000000000e+02,8.075717747740990271e-02
1.460000000000000000e+02,-1.491959151265126460e-01
1.480000000000000000e+02,-2.004748714781678931e-01
1.500000000000000000e+02,-2.100893184977609129e-01
1.520000000000000000e+02,-3.863807505051233826e-01
1.540000000000000000e+02,-4.933960141019960721e-01
1.560000000000000000e+02,-5.382975872220072677e-01
1.580000000000000000e+02,-6.909280997760822718e-01
1.600000000000000000e+02,-8.010516457027341275e-01
1.620000000000000000e+02,-8.360957693011608072e-01
1.640000000000000000e+02,-9.457238963967815604e-01
1.660000000000000000e+02,-1.044406291227502281e+00
1.680000000000000000e+02,-1.069509428278035745e+00
1.700000000000000000e+02,-1.123893022958519339e+00
1.720000000000000000e+02,-1.115113212638690898e+00
1.740000000000000000e+02,-7.228030480813857350e-01
1.760000000000000000e+02,3.821077337088529813e-01
1.780000000000000000e+02,1.687024082171491246e+00
1.800000000000000000e+02,1.541761703421984375e+00
1.820000000000000000e+02,4.752777530661028704e-01
1.840000000000000000e+02,3.294253881500050496e-01
1.860000000000000000e+02,1.117439074358810069e+00
1.880000000000000000e+02,1.201756707855984541e+00
1.900000000000000000e+02,3.041325254661164657e-01
1.920000000000000000e+02,4.590545512633825709e-03
1.940000000000000000e+02,5.351442550359214456e-01
1.960000000000000000e+02,5.927864675640228675e-01
1.980000000000000000e+02,-3.633301343902162195e-02
2.000000000000000000e+02,-1.978073336735899912e-01
2.020000000000000000e+02,1.339476124534777490e-01
2.040000000000000000e+02,1.127750036280350532e-01
2.060000000000000000e+02,-2.659539510666289464e-01
2.080000000000000000e+02,-3.607462350274662222e-01
2.100000000000000000e+02,-2.055490636034287832e-01
2.120000000000000000e+02,-2.806854237281247721e-01
2.140000000000000000e+02,-5.839761600974935352e-01
2.160000000000000000e+02,-6.687452626759182728e-01
2.180000000000000000e+02,-5.593588587538542711e-01
2.200000000000000000e+02,-6.492545129759705880e-01
2.220000000000000000e+02,-8.626261557487330256e-01
2.240000000000000000e+02,-8.808905074810552405e-01
2.260000000000000000e+02,-8.087814170981699746e-01
2.280000000000000000e+02,-8.862909041780775432e-01
2.300000000000000000e+02,-9.078958632204231494e-01
2.320000000000000000e+02,-3.790774245310671309e-01
2.340000000000000000e+02,8.615724979808101480e-01
2.360000000000000000e+02,1.897929822905899844e+00
2.380000000000000000e+02,1.431781960279598920e+00
2.400000000000000000e+02,2.445782134995369561e-01
2.420000000000000000e+02,-1.996941584442343820e-01
2.440000000000000000e+02,2.961881267530622197e-01
2.460000000000000000e+02,1.082976957582015842e+00
2.480000000000000000e+02,8.968513948574480255e-01
2.500000000000000000e+02,-1.308292730858306996e-02
2.520000000000000000e+02,-4.004032264252568862e-01
2.540000000000000000e+02,3.907663351915974248e-02
2.560000000000000000e+02,5.945421501409808851e-01
2.580000000000000000e+02,3.555488465517592234e-01
2.600000000000000000e+02,-3.232828967131506914e-01
2.620000000000000000e+02,-4.783704286220144541e-01
2.640000000000000000e+02,-3.595876189867730499e-02
2.660000000000000000e+02,2.070269940634361650e-01
2.680000000000000000e+02,-2.637488897288667311e-01
2.700000000000000000e+02,-7.060378418850752347e-01
2.720000000000000000e+02,-5.413372115282255592e-01
2.740000000000000000e+02,-2.371556635337015995e-01
2.760000000000000000e+02,-3.637334225530530762e-01
2.780000000000000000e+02,-7.480120530015579305e-01
2.800000000000000000e+02,-8.708611791895402021e-01
2.820000000000000000e+02,-6.256415839852647043e-01
2.840000000000000000e+02,-5.316518080913018585e-01
2.860000000000000000e+02,-7.576444648935642956e-01
2.880000000000000000e+02,-7.844943823668182326e-01
2.900000000000000000e+02,-1.874478185419622966e-01
2.920000000000000000e+02,9.637850108712167074e-01
2.940000000000000000e+02,1.790786414900830126e+00
2.960000000000000000e+02,1.237898085741824472e+00
2.980000000000000000e+02,9.061806711160996786e-02
3.000000000000000000e+02,-3.851517628112158254e-01
3.020000000000000000e+02,-1.984012807762142172e-01
3.040000000000000000e+02,4.461862443729786021e-01
3.060000000000000000e+02,9.724580466119514544e-01
3.080000000000000000e+02,6.196911264759366045e-01
3.100000000000000000e+02,-1.402726433776368964e-01
3.120000000000000000e+02,-4.843051830500433308e-01
3.140000000000000000e+02,-2.645883548298103016e-01
3.160000000000000000e+02,2.982065243712597735e-01
3.180000000000000000e+02,5.314755062534093355e-01
3.200000000000000000e+02,-4.298666791428817913e-03
3.220000000000000000e+02,-6.080452869895349721e-01
3.240000000000000000e+02,-6.088332958845990017e-01
3.260000000000000000e+02,-1.197015802791620565e-01
3.280000000000000000e+02,1.499488023457742902e-01
3.300000000000000000e+02,-2.311745005381227180e-01
3.320000000000000000e+02,-7.556126780668415144e-01
3.340000000000000000e+02,-8.111453123077372318e-01
3.360000000000000000e+02,-4.411263495451150929e-01
3.380000000000000000e+02,-2.212160595883722047e-01
3.400000000000000000e+02,-4.802832342054419446e-01
3.420000000000000000e+02,-8.083143077264252074e-01
3.440000000000000000e+02,-7.552240508852892109e-01
3.460000000000000000e+02,-2.263595592451664307e-01
3.480000000000000000e+02,6.498679695113098731e-01
3.500000000000000000e+02,1.388997193916202688e+00
3.520000000000000000e+02,1.332392828178563526e+00
3.540000000000000000e+02,4.394510745177507283e-01
3.560000000000000000e+02,-2.544762114770920958e-01
3.580000000000000000e+02,-3.020761340302297038e-01
3.600000000000000000e+02,-1.323537830027976536e-01
3.620000000000000000e+02,2.286914257916314308e-01
3.640000000000000000e+02,7.253520472746479708e-01
3.660000000000000000e+02,6.946533359161997101e-01
3.680000000000000000e+02,9.686222587276943630e-02
3.700000000000000000e+02,-4.094663962495415088e-01
3.720000000000000000e+02,-5.309129001377227430e-01
3.740000000000000000e+02,-1.465108862796216105e-01
3.760000000000000000e+02,4.272459777451373397e-01
3.780000000000000000e+02,4.453712934180328875e-01
3.800000000000000000e+02,-1.689839704836035295e-01
3.820000000000000000e+02,-6.935469549458922467e-01
3.840000000000000000e+02,-6.752045690040703319e-01
3.860000000000000000e+02,-2.092540647978327617e-01
3.880000000000000000e+02,1.421869704117589839e-01
3.900000000000000000e+02,-8.505197911670564492e-02
3.920000000000000000e+02,-5.969655548163949055e-01
3.940000000000000000e+02,-8.554964228603536558e-01
3.960000000000000000e+02,-6.887808596465025968e-01
3.980000000000000000e+02,-3.084184032982537071e-01
4.000000000000000000e+02,-1.515552137626011153e-01
